,Date,Open,High,Low,Close,Volume
1248,2021-05-10,1835.5999755859373,1845.5999755859373,1835.4000244140625,1837.5,13.0
1249,2021-05-11,1837.199951171875,1838.0999755859373,1831.5999755859373,1835.9000244140625,420.0
1250,2021-05-12,1825.199951171875,1825.199951171875,1821.699951171875,1822.5999755859373,3.0
1251,2021-05-13,1814.699951171875,1826.800048828125,1814.0999755859373,1823.800048828125,100.0
1252,2021-05-14,1824.5,1842.9000244140625,1824.5,1837.9000244140625,41.0
1253,2021-05-17,1849.9000244140625,1867.5,1847.199951171875,1867.5,13.0
1254,2021-05-18,1870.5,1870.5,1867.800048828125,1867.800048828125,3.0
1255,2021-05-19,1866.4000244140625,1884.9000244140625,1863.5999755859373,1881.300048828125,348.0
1256,2021-05-20,1865.5,1885.0,1864.800048828125,1881.800048828125,85.0
1257,2021-05-21,1872.0999755859373,1876.699951171875,1872.0999755859373,1876.699951171875,5.0
1258,2021-05-24,1882.0999755859373,1884.5999755859373,1882.0999755859373,1884.5999755859373,39.0
1259,2021-05-25,1882.5,1898.0999755859373,1882.5,1898.0999755859373,56.0
1260,2021-05-26,1901.300048828125,1901.300048828125,1901.300048828125,1901.300048828125,170526.0
1261,2021-05-27,1896.800048828125,1903.9000244140625,1888.199951171875,1895.699951171875,35794.0
1262,2021-05-28,1897.5,1905.4000244140625,1881.9000244140625,1902.5,2415.0
1263,2021-06-01,1905.0999755859373,1916.199951171875,1892.800048828125,1902.9000244140625,640.0
1264,2021-06-02,1899.199951171875,1908.800048828125,1896.0,1907.5,1267.0
1265,2021-06-03,1908.800048828125,1908.800048828125,1865.0,1871.199951171875,1021.0
1266,2021-06-04,1869.300048828125,1895.5,1854.0,1889.800048828125,367.0
1267,2021-06-07,1890.5,1899.699951171875,1883.199951171875,1896.800048828125,87.0
1268,2021-06-08,1896.5,1902.9000244140625,1890.0,1892.199951171875,930.0
1269,2021-06-09,1894.9000244140625,1897.699951171875,1889.199951171875,1893.199951171875,148.0
1270,2021-06-10,1887.699951171875,1899.800048828125,1871.5,1894.199951171875,186.0
1271,2021-06-11,1900.9000244140625,1902.300048828125,1875.199951171875,1877.4000244140625,349.0
1272,2021-06-14,1866.199951171875,1866.5999755859373,1846.5,1864.0,41.0
1273,2021-06-15,1866.4000244140625,1867.199951171875,1854.4000244140625,1854.5,78.0
1274,2021-06-16,1859.4000244140625,1860.0999755859373,1809.199951171875,1859.5,117.0
1275,2021-06-17,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1135.0
1276,2021-06-18,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,354.0
1277,2021-06-21,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,38.0
1278,2021-06-22,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,101.0
1279,2021-06-23,1780.699951171875,1793.199951171875,1780.5999755859375,1782.300048828125,136.0
1280,2021-06-24,1778.9000244140625,1786.4000244140625,1775.5999755859375,1775.5999755859375,78.0
1281,2021-06-25,1777.699951171875,1788.0,1775.199951171875,1776.5999755859375,35.0
1282,2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888.0
1283,2021-06-29,1776.800048828125,1777.0999755859375,1752.0999755859375,1762.800048828125,419.0
1284,2021-06-30,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,51.0
1285,2021-07-01,1775.699951171875,1781.199951171875,1768.800048828125,1775.9000244140625,44.0
1286,2021-07-02,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,23.0
1287,2021-07-06,1786.699951171875,1809.800048828125,1786.699951171875,1793.5,332.0
1288,2021-07-07,1798.699951171875,1808.4000244140625,1797.199951171875,1801.5,244.0
1289,2021-07-08,1797.0,1818.5,1797.0,1799.5999755859375,148.0
1290,2021-07-09,1803.5999755859373,1810.0999755859373,1798.800048828125,1810.0,218.0
1291,2021-07-12,1802.5999755859373,1805.5,1799.5,1805.5,147.0
1292,2021-07-13,1808.0999755859373,1812.0,1800.5999755859375,1809.4000244140625,78.0
1293,2021-07-14,1813.0999755859373,1829.0,1813.0999755859373,1824.300048828125,707.0
1294,2021-07-15,1831.5999755859373,1833.0,1823.4000244140625,1828.4000244140625,99.0
1295,2021-07-16,1830.0999755859373,1831.4000244140625,1814.5,1814.5,78.0
1296,2021-07-19,1803.300048828125,1813.4000244140625,1803.300048828125,1808.699951171875,33.0
1297,2021-07-20,1812.9000244140625,1824.0,1810.9000244140625,1810.9000244140625,128.0
1298,2021-07-21,1807.0,1807.0,1800.0,1802.9000244140625,135.0
1299,2021-07-22,1793.5999755859375,1805.0,1793.5999755859375,1805.0,2.0
1300,2021-07-23,1800.0,1801.4000244140625,1800.0,1801.4000244140625,1.0
1301,2021-07-26,1802.5,1802.5,1797.199951171875,1798.699951171875,17.0
1302,2021-07-27,1803.699951171875,1803.699951171875,1799.5,1799.5,1.0
1303,2021-07-28,1799.5,1799.5,1799.5,1799.5,209783.0
1304,2021-07-29,1806.5999755859373,1832.5999755859373,1806.0999755859373,1831.199951171875,30496.0
1305,2021-07-30,1828.0,1830.5,1808.9000244140625,1812.5999755859373,3100.0
1306,2021-08-02,1812.4000244140625,1818.699951171875,1804.800048828125,1818.0999755859373,1334.0
1307,2021-08-03,1812.300048828125,1813.5,1806.0,1810.0999755859373,3341.0
1308,2021-08-04,1809.300048828125,1831.300048828125,1806.300048828125,1810.5,2860.0
1309,2021-08-05,1810.800048828125,1813.699951171875,1796.0,1805.0999755859373,588.0
1310,2021-08-06,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,859.0
1311,2021-08-09,1753.5,1753.800048828125,1692.5999755859375,1723.4000244140625,1621.0
1312,2021-08-10,1728.5999755859375,1735.199951171875,1720.0999755859375,1728.800048828125,1363.0
1313,2021-08-11,1727.300048828125,1752.199951171875,1727.300048828125,1750.4000244140625,542.0
1314,2021-08-12,1749.699951171875,1752.4000244140625,1745.5,1749.0,739.0
1315,2021-08-13,1758.300048828125,1777.300048828125,1757.4000244140625,1775.199951171875,436.0
1316,2021-08-16,1776.9000244140625,1787.800048828125,1771.9000244140625,1786.9000244140625,219.0
1317,2021-08-17,1787.699951171875,1794.199951171875,1780.0,1785.0,200.0
1318,2021-08-18,1787.800048828125,1791.5,1779.0,1781.5999755859375,263.0
1319,2021-08-19,1780.0,1789.300048828125,1775.5,1780.199951171875,245.0
1320,2021-08-20,1784.0999755859375,1787.5,1778.199951171875,1781.0,235.0
1321,2021-08-23,1776.800048828125,1804.800048828125,1776.800048828125,1803.199951171875,32.0
1322,2021-08-24,1801.0,1805.5999755859373,1801.0,1805.5999755859373,22.0
1323,2021-08-25,1792.0,1792.9000244140625,1784.0,1788.199951171875,812.0
1324,2021-08-26,1787.4000244140625,1792.199951171875,1781.0,1792.199951171875,61.0
1325,2021-08-27,1803.4000244140625,1816.5999755859373,1803.0999755859373,1816.5999755859373,1219.0
1326,2021-08-30,1818.199951171875,1820.300048828125,1807.800048828125,1809.0,684.0
1327,2021-08-31,1815.9000244140625,1815.9000244140625,1801.0999755859375,1815.0,82.0
1328,2021-09-01,1813.5,1815.9000244140625,1809.5,1813.0999755859373,114.0
1329,2021-09-02,1813.199951171875,1813.9000244140625,1806.800048828125,1808.699951171875,26.0
1330,2021-09-03,1820.9000244140625,1833.9000244140625,1818.9000244140625,1830.9000244140625,53.0
1331,2021-09-07,1825.699951171875,1825.699951171875,1792.699951171875,1795.9000244140625,48.0
1332,2021-09-08,1781.699951171875,1790.699951171875,1781.699951171875,1790.699951171875,69.0
1333,2021-09-09,1798.699951171875,1798.699951171875,1787.9000244140625,1797.4000244140625,49.0
1334,2021-09-10,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,291.0
1335,2021-09-13,1789.800048828125,1796.0,1784.0,1792.0,533.0
1336,2021-09-14,1791.4000244140625,1806.199951171875,1783.0,1804.699951171875,764.0
1337,2021-09-15,1803.699951171875,1803.699951171875,1792.4000244140625,1792.4000244140625,59.0
1338,2021-09-16,1792.9000244140625,1792.9000244140625,1743.9000244140625,1754.5999755859375,1645.0
1339,2021-09-17,1758.800048828125,1763.0,1749.4000244140625,1749.4000244140625,581.0
1340,2021-09-20,1751.800048828125,1761.800048828125,1750.9000244140625,1761.800048828125,185.0
1341,2021-09-21,1762.199951171875,1776.0,1759.0,1776.0,106.0
1342,2021-09-22,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17.0
1343,2021-09-23,1766.800048828125,1766.800048828125,1738.199951171875,1747.699951171875,31.0
1344,2021-09-24,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76.0
1345,2021-09-27,1751.699951171875,1754.4000244140625,1747.5,1750.0,808.0
1346,2021-09-28,1739.5999755859375,1741.699951171875,1726.800048828125,1735.800048828125,15748.0
1347,2021-09-29,1732.4000244140625,1744.0999755859375,1721.4000244140625,1721.5,6634.0
1348,2021-09-30,1725.5,1760.300048828125,1724.5,1755.300048828125,997.0
1349,2021-10-01,1754.300048828125,1762.5999755859375,1748.5,1757.0,2220.0
1350,2021-10-04,1764.5,1768.9000244140625,1749.5,1766.199951171875,417.0
1351,2021-10-05,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,98.0
1352,2021-10-06,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,56.0
1353,2021-10-07,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,336.0
1354,2021-10-08,1757.0,1780.0,1754.199951171875,1756.300048828125,254.0
1355,2021-10-11,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,128.0
1356,2021-10-12,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,139.0
1357,2021-10-13,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,150.0
1358,2021-10-14,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,337.0
1359,2021-10-15,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874.0
1360,2021-10-18,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,266.0
1361,2021-10-19,1777.5999755859375,1785.0,1767.5,1769.699951171875,51.0
1362,2021-10-20,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,127.0
1363,2021-10-21,1782.0,1785.699951171875,1781.0,1781.199951171875,146.0
1364,2021-10-22,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532.0
1365,2021-10-25,1794.300048828125,1809.0,1794.0,1806.0,140.0
1366,2021-10-26,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,359.0
1367,2021-10-27,1791.5,1798.0999755859375,1791.5,1797.9000244140625,543.0
1368,2021-10-28,1795.5,1807.300048828125,1795.5,1801.5999755859373,452.0
1369,2021-10-29,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583.0
1370,2021-11-01,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,142.0
1371,2021-11-02,1790.5,1795.5,1787.699951171875,1788.699951171875,213.0
1372,2021-11-03,1768.0,1768.0,1761.800048828125,1763.5999755859375,108.0
1373,2021-11-04,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,103.0
1374,2021-11-05,1794.9000244140625,1817.0999755859373,1794.9000244140625,1816.4000244140625,239.0
1375,2021-11-08,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,261.0
1376,2021-11-09,1826.0999755859373,1832.699951171875,1820.699951171875,1830.199951171875,170.0
1377,2021-11-10,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859373,795.0
1378,2021-11-11,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,292.0
1379,2021-11-12,1860.800048828125,1867.9000244140625,1847.5999755859373,1867.9000244140625,210.0
1380,2021-11-15,1864.5,1866.9000244140625,1864.5,1866.0999755859373,87.0
1381,2021-11-16,1853.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,1.0
1382,2021-11-17,1862.5999755859373,1869.699951171875,1862.5999755859373,1869.699951171875,2.0
1383,2021-11-18,1861.0,1861.0,1861.0,1861.0,9.0
1384,2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0
1385,2021-11-22,1841.5999755859373,1841.5999755859373,1805.699951171875,1806.0,14.0
1386,2021-11-23,1795.5,1795.5,1783.5,1783.5,264.0
1387,2021-11-24,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188.0
1388,2021-11-26,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,186800.0
1389,2021-11-29,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,26926.0
1390,2021-11-30,1783.9000244140625,1808.0999755859373,1768.699951171875,1773.5999755859375,4903.0
1391,2021-12-01,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1128.0
1392,2021-12-02,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1557.0
1393,2021-12-03,1767.5,1785.0999755859375,1766.5,1782.0,694.0
1394,2021-12-06,1780.199951171875,1783.0,1777.199951171875,1777.5,381.0
1395,2021-12-07,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,308.0
1396,2021-12-08,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1383.0
1397,2021-12-09,1783.5,1783.5,1771.800048828125,1774.5999755859375,455.0
1398,2021-12-10,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545.0
1399,2021-12-13,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,206.0
1400,2021-12-14,1787.0,1787.0,1769.0,1770.4000244140625,322.0
1401,2021-12-15,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,283.0
1402,2021-12-16,1781.0,1798.0999755859375,1781.0,1796.5999755859375,21.0
1403,2021-12-17,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,654.0
1404,2021-12-20,1796.800048828125,1799.800048828125,1792.0,1793.699951171875,226.0
1405,2021-12-21,1791.4000244140625,1796.5,1787.9000244140625,1787.9000244140625,575.0
1406,2021-12-22,1786.0,1805.199951171875,1785.5,1801.5999755859373,567.0
1407,2021-12-23,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,193.0
1408,2021-12-27,1810.0,1812.0999755859373,1807.0,1808.0999755859373,150.0
1409,2021-12-28,1812.0,1818.0,1805.5,1810.199951171875,146.0
1410,2021-12-29,1803.199951171875,1805.0999755859373,1791.4000244140625,1805.0999755859373,623.0
1411,2021-12-30,1801.699951171875,1816.0,1796.0,1812.699951171875,306.0
1412,2021-12-31,1825.0999755859373,1827.800048828125,1821.4000244140625,1827.5,80.0
1413,2022-01-03,1830.0999755859373,1830.0999755859373,1798.800048828125,1799.4000244140625,116.0
1414,2022-01-04,1800.5,1815.300048828125,1800.0,1814.0,38.0
1415,2022-01-05,1813.0999755859373,1824.5999755859373,1813.0999755859373,1824.5999755859373,8.0
1416,2022-01-06,1787.0999755859375,1791.300048828125,1787.0999755859375,1788.699951171875,30.0
1417,2022-01-07,1791.800048828125,1797.0,1784.4000244140625,1797.0,17.0
1418,2022-01-10,1794.9000244140625,1798.699951171875,1790.4000244140625,1798.4000244140625,534.0
1419,2022-01-11,1803.9000244140625,1822.5,1803.0,1818.5999755859373,743.0
1420,2022-01-12,1819.0,1827.199951171875,1816.9000244140625,1827.199951171875,1547.0
1421,2022-01-13,1819.800048828125,1823.0,1815.4000244140625,1821.199951171875,40.0
1422,2022-01-14,1821.5,1822.0,1816.5,1816.5,816.0
1423,2022-01-18,1816.800048828125,1820.0999755859373,1812.300048828125,1812.300048828125,900.0
1424,2022-01-19,1817.4000244140625,1843.0999755859373,1817.4000244140625,1843.0999755859373,4.0
1425,2022-01-20,1840.5999755859373,1843.0,1838.199951171875,1842.5,20.0
1426,2022-01-21,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,19.0
1427,2022-01-24,1837.9000244140625,1842.0999755859373,1837.9000244140625,1841.699951171875,8.0
1428,2022-01-25,1843.0,1852.699951171875,1842.0,1852.699951171875,11.0
1429,2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0
1430,2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0
1431,2022-01-28,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,28521.0
1432,2022-01-31,1788.5,1798.5,1785.0999755859375,1795.0,1735.0
1433,2022-02-01,1797.199951171875,1806.0999755859373,1797.0999755859375,1800.300048828125,223.0
1434,2022-02-02,1797.800048828125,1810.0999755859373,1795.0999755859375,1809.199951171875,1690.0
1435,2022-02-03,1805.800048828125,1808.0999755859373,1787.9000244140625,1803.0,466.0
1436,2022-02-04,1806.0,1813.699951171875,1792.5,1806.5999755859373,571.0
1437,2022-02-07,1812.199951171875,1821.300048828125,1809.0999755859373,1820.5999755859373,601.0
1438,2022-02-08,1818.9000244140625,1827.5999755859373,1815.0,1826.5999755859373,108.0
1439,2022-02-09,1825.4000244140625,1835.199951171875,1825.300048828125,1835.199951171875,683.0
1440,2022-02-10,1833.300048828125,1842.0999755859373,1820.800048828125,1836.199951171875,365.0
1441,2022-02-11,1822.0,1864.800048828125,1822.0,1840.800048828125,181.0
1442,2022-02-14,1861.800048828125,1870.5999755859373,1854.5999755859373,1868.0,79.0
1443,2022-02-15,1872.5999755859373,1879.699951171875,1847.4000244140625,1854.800048828125,86.0
1444,2022-02-16,1858.699951171875,1870.199951171875,1856.300048828125,1870.199951171875,34.0
1445,2022-02-17,1876.300048828125,1900.699951171875,1876.199951171875,1900.699951171875,393.0
1446,2022-02-18,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859373,51.0
1447,2022-02-22,1908.0999755859373,1912.0,1890.800048828125,1906.0999755859373,173.0
1448,2022-02-23,1896.5999755859373,1910.5999755859373,1895.699951171875,1909.199951171875,73.0
1449,2022-02-24,1911.9000244140625,1972.5,1911.699951171875,1925.0999755859373,2706.0
1450,2022-02-25,1906.9000244140625,1920.0,1883.5999755859373,1886.5,586.0
1451,2022-02-28,1928.300048828125,1928.4000244140625,1894.199951171875,1899.4000244140625,390.0
1452,2022-03-01,1908.300048828125,1942.4000244140625,1903.800048828125,1942.4000244140625,547.0
1453,2022-03-02,1945.5999755859373,1948.199951171875,1919.800048828125,1920.9000244140625,109.0
1454,2022-03-03,1930.5,1940.300048828125,1924.800048828125,1934.4000244140625,122.0
1455,2022-03-04,1937.0,1970.9000244140625,1935.5999755859373,1965.0999755859373,47.0
1456,2022-03-07,1989.0,2001.0999755859373,1963.0,1993.9000244140625,2516.0
1457,2022-03-08,1999.4000244140625,2072.0,1998.0,2040.0999755859373,1813.0
1458,2022-03-09,2053.60009765625,2063.0,1980.800048828125,1985.9000244140625,1022.0
1459,2022-03-10,1978.0999755859373,2010.5,1978.0999755859373,1998.0999755859373,670.0
1460,2022-03-11,1985.0,1996.0,1959.9000244140625,1982.699951171875,865.0
1461,2022-03-14,1976.5,1977.699951171875,1959.5999755859373,1959.5999755859373,145.0
1462,2022-03-15,1939.800048828125,1939.9000244140625,1910.699951171875,1928.5,71.0
1463,2022-03-16,1922.4000244140625,1922.4000244140625,1907.199951171875,1908.0,104.0
1464,2022-03-17,1933.9000244140625,1947.199951171875,1933.9000244140625,1942.0999755859373,39.0
1465,2022-03-18,1934.5,1939.300048828125,1928.199951171875,1928.199951171875,28.0
1466,2022-03-21,1925.4000244140625,1928.5999755859373,1925.0,1928.5999755859373,5.0
1467,2022-03-22,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26.0
1468,2022-03-23,1936.5999755859373,1936.5999755859373,1936.5999755859373,1936.5999755859373,204.0
1469,2022-03-24,1963.5999755859373,1964.0,1961.5999755859373,1961.5999755859373,8.0
1470,2022-03-25,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83.0
1471,2022-03-28,1932.5999755859373,1939.5999755859373,1932.5999755859373,1939.5999755859373,7.0
1472,2022-03-29,1893.5,1912.0,1893.5,1912.0,128051.0
1473,2022-03-30,1918.4000244140625,1937.0,1914.5,1933.5,17765.0
1474,2022-03-31,1933.5,1949.9000244140625,1919.0999755859373,1949.199951171875,3617.0
1475,2022-04-01,1935.0,1938.0,1917.0,1919.0999755859373,1016.0
1476,2022-04-04,1921.199951171875,1936.0999755859373,1915.5999755859373,1929.199951171875,371.0
1477,2022-04-05,1927.0999755859373,1943.5,1918.4000244140625,1922.9000244140625,412.0
1478,2022-04-06,1916.699951171875,1931.800048828125,1916.699951171875,1918.4000244140625,138.0
1479,2022-04-07,1919.5,1934.800048828125,1919.5,1933.800048828125,311.0
1480,2022-04-08,1928.800048828125,1947.699951171875,1928.800048828125,1941.5999755859373,153.0
1481,2022-04-11,1946.5999755859373,1968.4000244140625,1941.800048828125,1944.300048828125,163.0
1482,2022-04-12,1952.5,1977.0999755859373,1950.5999755859373,1972.0999755859373,246.0
1483,2022-04-13,1969.5,1981.0,1969.5,1981.0,204.0
1484,2022-04-14,1977.199951171875,1978.699951171875,1963.0,1970.9000244140625,101.0
1485,2022-04-18,1973.4000244140625,1997.0999755859373,1972.800048828125,1982.9000244140625,196.0
1486,2022-04-19,1973.800048828125,1978.300048828125,1945.699951171875,1955.699951171875,130.0
1487,2022-04-20,1945.5,1953.5999755859373,1945.5,1952.300048828125,621.0
1488,2022-04-21,1942.5,1944.9000244140625,1942.5,1944.9000244140625,4.0
1489,2022-04-22,1949.5999755859373,1950.4000244140625,1930.199951171875,1931.0,178.0
1490,2022-04-25,1925.0,1925.0,1889.300048828125,1893.199951171875,748.0
1491,2022-04-26,1900.5,1909.0999755859373,1894.0,1901.4000244140625,302.0
1492,2022-04-27,1897.800048828125,1900.5999755859373,1882.199951171875,1885.9000244140625,1786.0
1493,2022-04-28,1883.800048828125,1893.0,1872.9000244140625,1888.699951171875,513.0
1494,2022-04-29,1902.699951171875,1918.199951171875,1902.4000244140625,1909.300048828125,132.0
1495,2022-05-02,1896.699951171875,1896.800048828125,1853.0,1861.800048828125,385.0
1496,2022-05-03,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466.0
1497,2022-05-04,1867.0,1867.0,1867.0,1867.0,1.0
1498,2022-05-05,1897.0,1904.300048828125,1874.0,1874.0,80.0
1499,2022-05-06,1874.699951171875,1890.300048828125,1871.5,1881.199951171875,214.0
1500,2022-05-09,1866.5999755859373,1867.5,1854.0,1857.0999755859373,304.0
1501,2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540.0
1502,2022-05-11,1841.5,1852.5999755859373,1841.0,1852.5999755859373,892.0
1503,2022-05-12,1849.800048828125,1851.9000244140625,1822.199951171875,1823.800048828125,153.0
1504,2022-05-13,1825.0,1825.0,1807.4000244140625,1807.4000244140625,335.0
1505,2022-05-16,1790.5,1813.5,1787.0,1813.5,34.0
1506,2022-05-17,1824.9000244140625,1828.5999755859373,1816.699951171875,1818.199951171875,121.0
1507,2022-05-18,1815.0,1819.699951171875,1805.0,1815.9000244140625,311.0
1508,2022-05-19,1810.9000244140625,1841.199951171875,1810.699951171875,1841.199951171875,138.0
1509,2022-05-20,1839.0999755859373,1841.800048828125,1836.300048828125,1841.800048828125,110.0
1510,2022-05-23,1846.300048828125,1863.0,1845.800048828125,1847.800048828125,216.0
1511,2022-05-24,1852.5,1867.0,1852.5,1865.0999755859373,33.0
1512,2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,61694.0
1513,2022-05-26,1840.4000244140625,1847.4000244140625,1840.4000244140625,1847.4000244140625,123355.0
1514,2022-05-27,1848.300048828125,1860.699951171875,1845.9000244140625,1851.300048828125,30091.0
1515,2022-05-31,1850.300048828125,1862.0999755859373,1832.800048828125,1842.699951171875,4073.0
1516,2022-06-01,1831.0,1847.9000244140625,1825.300048828125,1843.300048828125,1623.0
1517,2022-06-02,1845.4000244140625,1868.699951171875,1842.0999755859373,1866.5,551.0
1518,2022-06-03,1867.5999755859373,1871.800048828125,1845.4000244140625,1845.4000244140625,53.0
1519,2022-06-06,1849.0,1854.0999755859373,1839.199951171875,1839.199951171875,142.0
1520,2022-06-07,1836.9000244140625,1851.5999755859373,1835.0,1847.5,1168.0
1521,2022-06-08,1844.800048828125,1855.0,1844.4000244140625,1851.9000244140625,218.0
1522,2022-06-09,1846.0999755859373,1850.0999755859373,1837.9000244140625,1848.800048828125,159.0
1523,2022-06-10,1842.699951171875,1875.5999755859373,1823.9000244140625,1871.5,1490.0
1524,2022-06-13,1873.800048828125,1873.800048828125,1818.699951171875,1828.0,127.0
1525,2022-06-14,1825.0,1825.5,1805.300048828125,1809.5,536.0
1526,2022-06-15,1814.0999755859373,1839.0,1810.800048828125,1815.300048828125,108.0
1527,2022-06-16,1819.199951171875,1850.5999755859373,1814.9000244140625,1845.699951171875,136.0
1528,2022-06-17,1853.699951171875,1853.699951171875,1833.5999755859373,1835.5999755859373,170.0
1529,2022-06-21,1835.300048828125,1838.5999755859373,1830.0999755859373,1834.5999755859373,216.0
1530,2022-06-22,1829.5,1842.699951171875,1821.5999755859373,1834.300048828125,115.0
1531,2022-06-23,1835.5,1841.199951171875,1825.699951171875,1825.699951171875,9.0
1532,2022-06-24,1820.5,1826.5,1815.800048828125,1826.5,61.0
1533,2022-06-27,1830.5,1830.699951171875,1819.9000244140625,1820.9000244140625,77.0
1534,2022-06-28,1824.199951171875,1826.0,1817.5,1817.5,391.0
1535,2022-06-29,1818.300048828125,1830.300048828125,1812.800048828125,1813.699951171875,173.0
1536,2022-06-30,1809.5999755859373,1817.300048828125,1801.0,1804.0999755859373,328.0
1537,2022-07-01,1795.5,1806.0999755859373,1791.5999755859375,1798.9000244140625,77.0
1538,2022-07-05,1805.4000244140625,1805.4000244140625,1761.800048828125,1761.800048828125,64.0
1539,2022-07-06,1762.5,1768.0,1734.0,1734.9000244140625,1729.0
1540,2022-07-07,1745.199951171875,1745.199951171875,1737.0,1737.9000244140625,1869.0
1541,2022-07-08,1738.0999755859375,1749.300048828125,1732.0999755859375,1740.5999755859375,370.0
1542,2022-07-11,1732.5,1736.699951171875,1730.0,1730.0,75.0
1543,2022-07-12,1734.199951171875,1735.5,1723.300048828125,1723.300048828125,451.0
1544,2022-07-13,1710.0,1734.199951171875,1710.0,1734.199951171875,368.0
1545,2022-07-14,1710.300048828125,1710.5,1704.5,1704.5,1289.0
1546,2022-07-15,1705.4000244140625,1709.699951171875,1701.0999755859375,1702.4000244140625,721.0
1547,2022-07-18,1712.199951171875,1712.4000244140625,1709.199951171875,1709.199951171875,264.0
1548,2022-07-19,1712.300048828125,1714.4000244140625,1706.0999755859375,1710.0,1684.0
1549,2022-07-20,1707.0999755859375,1708.5,1699.5,1699.5,130.0
1550,2022-07-21,1687.0,1715.5,1679.800048828125,1712.699951171875,183.0
1551,2022-07-22,1713.300048828125,1735.0,1713.0,1727.0999755859375,61.0
1552,2022-07-25,1727.0,1732.0,1719.0,1719.0,67.0
1553,2022-07-26,1718.0,1718.0,1717.699951171875,1717.699951171875,1.0
1554,2022-07-27,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865.0
1555,2022-07-28,1732.300048828125,1755.0,1732.0,1750.300048828125,37236.0
1556,2022-07-29,1754.0,1765.699951171875,1750.0,1762.9000244140625,3485.0
1557,2022-08-01,1763.9000244140625,1772.5,1756.0999755859375,1769.0,705.0
1558,2022-08-02,1772.0999755859375,1786.5999755859375,1759.4000244140625,1771.0999755859375,1078.0
1559,2022-08-03,1756.699951171875,1770.5,1753.0,1758.0,399.0
1560,2022-08-04,1769.4000244140625,1792.0999755859375,1767.699951171875,1788.5,285.0
1561,2022-08-05,1791.199951171875,1791.4000244140625,1764.199951171875,1772.9000244140625,645.0
